query_id,num_postings,d1,d2,d4,d8,d16,d32,d64,d96,d128,margin_2,margin_4,margin_8,margin_16,margin_32,margin_64,ratio_8,ratio_16,ratio_64,dist_var_top16,dist_var_top64,slope_1_8,slope_8_64,min_B
9689,126,53985.0,57636.0,58753.0,61859.0,68578.0,72763.0,77196.0,79084.0,,0.06762989719366491,0.08832082986014633,0.14585533018431046,0.27031582847087154,0.34783736223024914,0.4299527646568491,1.1458553301843104,1.2703158284708715,1.429952764656849,15640974.74609375,33962975.40625,1124.857142857143,273.875,48
9690,128,4105.0,12555.0,12800.0,13533.0,15318.0,16519.0,17764.0,18454.0,19167.0,2.0584652862362973,2.1181485992691838,2.2967113276492084,2.7315468940316685,3.0241169305724727,3.3274056029232644,3.2967113276492084,3.7315468940316685,4.327405602923264,6584446.87109375,4179634.6005859375,1346.857142857143,75.55357142857143,32
9691,127,50136.0,55124.0,59109.0,64094.0,69255.0,72647.0,76702.0,79895.0,,0.09948938886229455,0.17897319291527047,0.2784027445348652,0.38134274772618476,0.44899872347215575,0.529878729854795,1.2784027445348651,1.3813427477261848,1.529878729854795,27071058.93359375,30828173.45678711,1994.0,225.14285714285714,16
9692,127,59952.0,65639.0,70949.0,77006.0,81533.0,90179.0,98891.0,102634.0,,0.09485922070990126,0.18343007739524952,0.2844609020549773,0.35997131038163865,0.5041866826794769,0.6495029356818789,1.2844609020549773,1.3599713103816387,1.649502935681879,34673878.25,90446269.17944336,2436.285714285714,390.80357142857144,16
9693,127,40740.0,42407.0,43070.0,46199.0,50313.0,53383.0,56805.0,59221.0,,0.04091801669121257,0.05719194894452626,0.13399607265586647,0.2349779086892489,0.31033382425135003,0.3943298969072165,1.1339960726558664,1.234977908689249,1.3943298969072164,8293095.484375,16365324.678710938,779.8571428571429,189.39285714285714,16
9694,125,44372.0,44845.0,48105.0,50881.0,54424.0,57321.0,61336.0,63362.0,,0.010659875597223475,0.0841296312990174,0.1466916073199315,0.2265392589921572,0.29182817993329124,0.3823131704678626,1.1466916073199316,1.2265392589921573,1.3823131704678626,10507877.984375,16704388.150146484,929.8571428571429,186.69642857142858,80
9695,128,11846.0,20754.0,25502.0,32199.0,45175.0,57870.0,86334.0,100898.0,107421.0,0.7519837919972987,1.1527941921323654,1.7181327030221172,2.8135235522539253,3.8851933141988857,6.2880297146716195,2.718132703022117,3.8135235522539253,7.2880297146716195,83648833.5,357591384.13842773,2907.5714285714284,966.6964285714286,16
9696,128,37519.0,45662.0,55155.0,56290.0,63182.0,69441.0,73151.0,76517.0,79263.0,0.21703670140462167,0.47005517204616326,0.5003065113675738,0.6840001066126495,0.8508222500599696,0.9497054825555052,1.5003065113675738,1.6840001066126495,1.9497054825555051,38928981.18359375,49357714.228271484,2681.5714285714284,301.0892857142857,48
9697,128,54110.0,55575.0,60966.0,63107.0,68416.0,71745.0,75717.0,79435.0,82299.0,0.027074477915357605,0.12670486046941415,0.16627240805766033,0.26438735908334876,0.32591018296063573,0.39931620772500465,1.1662724080576603,1.2643873590833488,1.3993162077250045,17189075.87109375,23653065.13256836,1285.2857142857142,225.17857142857142,32
9698,128,30616.0,31153.0,36622.0,37761.0,39723.0,42007.0,45149.0,47678.0,49024.0,0.017539848445257383,0.19617193624248758,0.2333747060360596,0.29745884504834075,0.3720603605957669,0.47468643846354847,1.2333747060360596,1.2974588450483406,1.4746864384635485,6539440.12109375,9232423.806396484,1020.7142857142857,131.92857142857142,32
9699,128,15903.0,28183.0,33709.0,41720.0,44398.0,48340.0,52159.0,54799.0,56641.0,0.772181349430925,1.1196629566748413,1.6234043891089731,1.7918002892536,2.0396780481670125,2.2798214173426397,2.6234043891089733,2.7918002892536,3.2798214173426397,56196440.46484375,36963347.80371094,3688.1428571428573,186.41071428571428,16
9700,127,53775.0,59765.0,64394.0,75693.0,86576.0,95162.0,106546.0,111993.0,,0.11139005113900512,0.19747094374709437,0.40758716875871687,0.6099674569967457,0.769632728963273,0.9813296141329614,1.407587168758717,1.6099674569967457,1.9813296141329615,93475858.55859375,158717239.6875,3131.1428571428573,550.9464285714286,16
9701,128,31019.0,31483.0,32120.0,33616.0,35259.0,38013.0,40265.0,42209.0,43375.0,0.014958573777362262,0.035494374415680714,0.08372287952545214,0.1366904155517586,0.22547470904929237,0.2980753731583868,1.083722879525452,1.1366904155517585,1.2980753731583867,1557391.37109375,6594522.603271484,371.0,118.73214285714286,32
9702,128,55558.0,56659.0,58060.0,60816.0,63276.0,64739.0,69525.0,72847.0,74984.0,0.01981712804636596,0.04503401850318586,0.09463983584722273,0.13891788761294502,0.16525072896792542,0.2513949386227006,1.0946398358472227,1.138917887612945,1.2513949386227006,5161473.0,11877751.65234375,751.1428571428571,155.51785714285714,40
9703,128,5911.0,32018.0,38279.0,39331.0,44809.0,48955.0,52678.0,56290.0,58344.0,4.416680764676028,5.475892403992556,5.653865674166807,6.580612417526646,7.282016579259008,7.911859245474539,6.653865674166807,7.580612417526646,8.911859245474538,82211647.9375,47506196.55859375,4774.285714285715,238.33928571428572,16
9704,126,33406.0,39093.0,47404.0,55813.0,61688.0,70871.0,79708.0,85779.0,,0.1702388792432497,0.419026522181644,0.6707477698617015,0.8466143806501826,1.1215051188409269,1.3860384362090643,1.6707477698617015,1.8466143806501827,2.386038436209064,63466054.859375,110987366.51464844,3201.0,426.69642857142856,16
9705,128,42218.0,50614.0,55123.0,59420.0,62948.0,65934.0,71263.0,73326.0,75710.0,0.19887251883083046,0.30567530437254253,0.40745653512719693,0.49102278648917524,0.5617509119332986,0.6879766924060827,1.407456535127197,1.4910227864891752,1.6879766924060826,28280493.27734375,29576037.493896484,2457.4285714285716,211.48214285714286,16
9706,127,83439.0,87831.0,89386.0,101263.0,107232.0,112371.0,118329.0,121008.0,,0.05263725595944343,0.07127362504344491,0.213617133474754,0.28515442419012693,0.34674432819185275,0.41814978607126163,1.213617133474754,1.285154424190127,1.4181497860712617,57022593.05859375,64886815.3125,2546.285714285714,304.75,16
9707,128,28101.0,50523.0,55634.0,62959.0,64122.0,68925.0,72869.0,74598.0,76589.0,0.7979075477741006,0.9797871961851892,1.240454076367389,1.2818405038966585,1.4527596882673215,1.593110565460304,2.240454076367389,2.2818405038966585,2.5931105654603037,81521445.109375,48207868.46069336,4979.714285714285,176.96428571428572,16
9708,126,43952.0,56606.0,57886.0,65502.0,70345.0,74842.0,81458.0,85326.0,,0.2879049872588278,0.31702766654532216,0.4903076082999636,0.6004959956315981,0.7028121587186021,0.8533400072806698,1.4903076082999636,1.600495995631598,1.8533400072806698,45848268.58984375,48821334.384521484,3078.5714285714284,284.92857142857144,16
9709,128,38614.0,53911.0,56550.0,58006.0,62428.0,66377.0,71224.0,73546.0,75822.0,0.3961516548402134,0.4644947428393847,0.5022012741492723,0.6167193245972963,0.7189879318381934,0.8445123530325789,1.5022012741492723,1.6167193245972964,1.8445123530325789,27672522.08984375,31206639.18725586,2770.285714285714,236.03571428571428,64
9710,127,21862.0,26868.0,27846.0,31857.0,33186.0,36862.0,40304.0,42388.0,,0.22898179489525203,0.2737169517884914,0.4571859848138322,0.5179763974018845,0.6861220382398683,0.84356417528131,1.4571859848138322,1.5179763974018845,1.8435641752813101,9805288.0,16073881.389648438,1427.857142857143,150.83928571428572,40
9711,127,33016.0,35565.0,37963.0,42765.0,46247.0,49819.0,54271.0,56682.0,,0.07720499151926338,0.14983644293675794,0.295281075842016,0.40074509328810276,0.5089350617882239,0.6437787739277926,1.295281075842016,1.4007450932881027,1.6437787739277925,15615214.3125,24827952.380615234,1392.7142857142858,205.46428571428572,32
9712,128,45800.0,55425.0,61497.0,66780.0,70545.0,73919.0,81584.0,85575.0,88440.0,0.2101528384279476,0.3427292576419214,0.4580786026200873,0.5402838427947598,0.6139519650655022,0.7813100436681223,1.4580786026200874,1.5402838427947598,1.7813100436681222,36370631.234375,42646930.34277344,2997.1428571428573,264.35714285714283,32
9713,126,51311.0,51607.0,54001.0,57296.0,59287.0,64872.0,68636.0,71703.0,,0.00576874354426926,0.052425405858392934,0.11664165578530919,0.15544425171990411,0.26429030812106563,0.337646898325895,1.1166416557853092,1.1554442517199042,1.3376468983258951,7200288.109375,22290184.427490234,855.0,202.5,32
9714,128,20570.0,23516.0,25309.0,27059.0,30787.0,33390.0,37155.0,40611.0,42302.0,0.14321827904715606,0.23038405444822557,0.3154594069032572,0.49669421487603305,0.6232377248420029,0.8062712688381137,1.3154594069032572,1.4966942148760332,1.8062712688381137,7759380.46484375,14526024.12109375,927.0,180.28571428571428,16
9715,125,51093.0,53487.0,56289.0,59167.0,62448.0,66877.0,70180.0,72628.0,,0.0468557336621455,0.10169690564265163,0.15802556123147984,0.2222417943749633,0.3089268588652066,0.37357367936899377,1.1580255612314798,1.2222417943749633,1.3735736793689939,11240552.08984375,20774023.36303711,1153.4285714285713,196.66071428571428,96
9716,128,13361.0,24742.0,26770.0,30488.0,33337.0,37308.0,41609.0,43924.0,45810.0,0.8518074994386647,1.0035925454681536,1.2818651298555497,1.4950976723299154,1.7923059651223712,2.1142130080083827,2.2818651298555497,2.4950976723299156,3.1142130080083827,22603894.83984375,25485621.04663086,2446.714285714286,198.58928571428572,16
9717,128,63078.0,67539.0,68128.0,71204.0,73759.0,76334.0,80554.0,83043.0,85167.0,0.0707219632835537,0.0800596087383874,0.12882462982339327,0.16933003582865658,0.21015250959129966,0.27705380639842736,1.1288246298233933,1.1693300358286567,1.2770538063984274,7001311.984375,14432721.34741211,1160.857142857143,166.96428571428572,40
9718,126,57582.0,62144.0,69176.0,73256.0,79570.0,85869.0,90988.0,93659.0,,0.07922614705984508,0.20134764336077246,0.2722031190302525,0.3818554409364037,0.4912472647702407,0.5801465735820222,1.2722031190302525,1.3818554409364037,1.5801465735820222,34036591.359375,51486223.30444336,2239.1428571428573,316.64285714285717,40
9719,127,42740.0,45826.0,50382.0,53531.0,58492.0,63551.0,67569.0,71037.0,,0.07220402433317735,0.1788020589611605,0.25248011230697237,0.36855404773046324,0.48692091717360786,0.5809312119794103,1.2524801123069724,1.3685540477304632,1.5809312119794103,22301012.25,31105825.11303711,1541.5714285714287,250.67857142857142,16
9720,124,68591.0,69060.0,70161.0,73593.0,78434.0,82465.0,85233.0,87988.0,,0.006837631759268709,0.02288930034552638,0.07292501931740315,0.14350279191147527,0.2022714350279191,0.24262658366257964,1.0729250193174031,1.1435027919114753,1.2426265836625796,9957739.30859375,20535779.092773438,714.5714285714286,207.85714285714286,32
9721,128,49173.0,56869.0,60242.0,63909.0,66562.0,73115.0,77081.0,80048.0,82020.0,0.1565086531226486,0.2251032070445163,0.29967665182112135,0.35362902405791796,0.48689321375551625,0.5675472312041161,1.2996766518211214,1.353629024057918,1.567547231204116,19591975.75,34998864.81152344,2105.1428571428573,235.21428571428572,32
9722,128,43599.0,43666.0,46108.0,48747.0,52353.0,57612.0,63935.0,67704.0,70095.0,0.001536732493864538,0.05754719144934517,0.11807610266290511,0.20078442166104726,0.32140645427647424,0.4664327163467052,1.1180761026629051,1.2007844216610473,1.4664327163467052,8774466.80859375,33661535.02709961,735.4285714285714,271.2142857142857,32
9723,124,58069.0,58914.0,59127.0,62435.0,65218.0,67681.0,71642.0,74092.0,,0.014551654066713738,0.018219704145068797,0.07518641616008541,0.12311215967211421,0.16552721762041708,0.2337391723639119,1.0751864161600855,1.1231121596721143,1.233739172363912,6412682.0,12751480.083740234,623.7142857142857,164.41071428571428,48
9724,127,14741.0,48602.0,52912.0,60049.0,63486.0,67487.0,71794.0,75098.0,,2.29706261447663,2.589444406756665,3.0736042330913778,3.3067634488840647,3.5781832982836987,3.870361576555186,4.073604233091378,4.306763448884065,4.870361576555187,134944031.234375,66538271.27709961,6472.571428571428,209.73214285714286,16
9725,128,15992.0,21834.0,30845.0,39977.0,46008.0,49277.0,53716.0,55901.0,57796.0,0.36530765382691344,0.9287768884442221,1.4998124062031015,1.8769384692346174,2.081353176588294,2.358929464732366,2.4998124062031017,2.8769384692346174,3.358929464732366,75914095.25,57011781.99194336,3426.4285714285716,245.33928571428572,16
9726,127,45204.0,45821.0,47103.0,47677.0,51343.0,53605.0,58061.0,60361.0,,0.01364923458101053,0.04200955667640032,0.05470754800460136,0.135806565790638,0.18584638527563932,0.2844217325900363,1.0547075480046013,1.135806565790638,1.2844217325900362,2573956.77734375,12416989.08984375,353.2857142857143,185.42857142857142,16
9727,128,39950.0,41704.0,46715.0,52520.0,57827.0,65639.0,70514.0,73648.0,76376.0,0.04390488110137672,0.1693366708385482,0.3146433041301627,0.44748435544430537,0.6430287859824781,0.7650563204005006,1.3146433041301626,1.4474843554443053,1.7650563204005005,29239384.734375,58423415.171875,1795.7142857142858,321.32142857142856,16
9728,128,17778.0,20588.0,22345.0,29113.0,33476.0,37903.0,42182.0,46523.0,48687.0,0.15806052424344696,0.25689053886826413,0.6375857801777478,0.883001462481719,1.1320170997862526,1.3727078411519855,1.6375857801777478,1.883001462481719,2.3727078411519855,25573434.18359375,32632819.173583984,1619.2857142857142,233.375,16
9729,125,40719.0,43240.0,44187.0,46874.0,48307.0,53258.0,57928.0,60219.0,,0.06191212947272772,0.08516908568481545,0.15115793609862718,0.18635035241533437,0.30793978241115944,0.42262825707900487,1.1511579360986273,1.1863503524153343,1.422628257079005,4676897.40234375,19659861.0625,879.2857142857143,197.39285714285714,64
9730,128,64963.0,78204.0,85490.0,89962.0,94094.0,102299.0,109030.0,112566.0,115676.0,0.20382371503779073,0.3159798654618783,0.38481905084432677,0.44842448778535476,0.5747271523790465,0.6783399781414036,1.3848190508443268,1.4484244877853547,1.6783399781414037,49711539.359375,75968660.19116211,3571.285714285714,340.5,16
9731,127,62195.0,62313.0,64745.0,67747.0,71494.0,74974.0,80278.0,83286.0,,0.0018972586220757297,0.041000080392314495,0.08926762601495297,0.14951362649730685,0.20546667738564192,0.29074684460165606,1.089267626014953,1.149513626497307,1.2907468446016561,9277335.609375,23731826.577148438,793.1428571428571,223.76785714285714,32
9732,128,69024.0,74885.0,76542.0,80081.0,86013.0,94516.0,100147.0,104633.0,108355.0,0.08491249420491423,0.10891863699582754,0.16019065832174317,0.2461317802503477,0.36932081594807603,0.4509011358368104,1.1601906583217432,1.2461317802503478,1.4509011358368105,16977644.80859375,58085121.68359375,1579.5714285714287,358.32142857142856,32
9733,128,14101.0,22629.0,24205.0,25415.0,27036.0,29710.0,33561.0,35316.0,36976.0,0.6047798028508616,0.7165449258917808,0.8023544429473087,0.9173108290192185,1.1069427700163108,1.3800439685128714,1.8023544429473086,1.9173108290192185,2.3800439685128714,9097584.234375,11728468.400146484,1616.2857142857142,145.46428571428572,16
9734,126,55827.0,56307.0,57261.0,65473.0,67234.0,70406.0,74862.0,76611.0,,0.008597990219786125,0.025686495781611047,0.172783778458452,0.20432765507729234,0.261146040446379,0.3409640496533935,1.172783778458452,1.2043276550772923,1.3409640496533934,17793195.984375,21853376.139648438,1378.0,167.66071428571428,16
9735,128,70847.0,72407.0,78407.0,78718.0,82203.0,85730.0,90600.0,94294.0,96778.0,0.02201928098578627,0.1067088232388104,0.11109856451225882,0.16028907363755698,0.21007240955862633,0.27881208802066426,1.1110985645122589,1.160289073637557,1.2788120880206642,8957784.359375,20136233.553710938,1124.4285714285713,212.17857142857142,32
9736,127,56596.0,59312.0,60873.0,63347.0,68812.0,71815.0,76551.0,79553.0,,0.04798925719132094,0.07557071171107499,0.11928404834263906,0.21584564280161142,0.26890592974768535,0.3525867552477207,1.119284048342639,1.2158456428016113,1.3525867552477207,11153226.484375,24719204.84375,964.4285714285714,235.78571428571428,64
9737,127,17353.0,55202.0,58796.0,67633.0,77072.0,81933.0,87457.0,93172.0,,2.1811214199273903,2.388232582262433,2.8974817034518527,3.4414222324670085,3.7215467066213335,4.039877830922607,3.8974817034518527,4.4414222324670085,5.039877830922607,212523692.1875,122190178.546875,7182.857142857143,354.0,16
9738,128,89851.0,93555.0,95572.0,99504.0,106219.0,111293.0,117980.0,121619.0,123751.0,0.041223803853045596,0.06367207933133744,0.10743341754682753,0.18216825633548875,0.2386395254365561,0.31306273719825045,1.1074334175468274,1.1821682563354887,1.3130627371982504,22785629.12109375,46150018.60058594,1379.0,329.92857142857144,32
9739,127,52332.0,54864.0,57447.0,58531.0,62727.0,66588.0,70949.0,73763.0,,0.04838339830314148,0.09774134372850264,0.1184552472674463,0.19863563402889245,0.2724145838110525,0.35574791714438586,1.1184552472674463,1.1986356340288924,1.3557479171443858,8249320.58984375,20707067.255615234,885.5714285714286,221.75,32
9740,128,36921.0,37325.0,39599.0,43579.0,46880.0,50944.0,54338.0,57175.0,59272.0,0.01094228217003873,0.0725332466617914,0.18033097695078681,0.26973808943419736,0.3798109476991414,0.47173695187020936,1.1803309769507868,1.2697380894341974,1.4717369518702095,10442858.68359375,20116594.53881836,951.1428571428571,192.125,16
9741,127,48502.0,70624.0,79166.0,82025.0,87441.0,94784.0,100091.0,104714.0,,0.45610490289060246,0.6322213516968372,0.691167374541256,0.8028328728712218,0.9542286916003464,1.0636468599233022,1.691167374541256,1.8028328728712217,2.063646859923302,82556375.359375,74928639.03125,4789.0,322.60714285714283,128
9742,128,56901.0,60300.0,64654.0,69719.0,75537.0,80583.0,84702.0,88526.0,90824.0,0.05973532978330785,0.13625419588407936,0.22526844870916152,0.32751621236885115,0.4161965519059419,0.48858543786576686,1.2252684487091616,1.327516212368851,1.4885854378657668,32460937.609375,38364945.03027344,1831.142857142857,267.55357142857144,64
9743,127,66244.0,70135.0,72929.0,78013.0,81007.0,85731.0,90520.0,93366.0,,0.05873739508483787,0.10091479983092809,0.1776613731054888,0.2228579192077773,0.2941700380411811,0.3664633778153493,1.1776613731054888,1.2228579192077773,1.3664633778153492,17119969.734375,28819571.435302734,1681.2857142857142,223.33928571428572,32
9744,126,64670.0,64705.0,68465.0,69906.0,73337.0,76771.0,80480.0,83210.0,,0.0005412092160197928,0.058682542137003246,0.080964898716561,0.1340188650069584,0.18711922065872894,0.24447193443636925,1.080964898716561,1.1340188650069585,1.2444719344363693,6286823.5625,16213034.568115234,748.0,188.82142857142858,48
9745,127,71078.0,72343.0,75732.0,78126.0,81799.0,85706.0,90367.0,94154.0,,0.017797349390810097,0.06547736289709896,0.0991586707560708,0.15083429471847828,0.2058020765919131,0.27137792284532486,1.0991586707560708,1.1508342947184782,1.2713779228453248,10428233.02734375,23013560.125,1006.8571428571429,218.58928571428572,32
9746,127,58848.0,59094.0,60742.0,60898.0,64611.0,68094.0,72536.0,74969.0,,0.0041802610114192494,0.03218461120174008,0.03483550842849375,0.09793026101141925,0.15711663947797716,0.23259923871669386,1.0348355084284937,1.0979302610114192,1.2325992387166937,2993690.49609375,15001361.71850586,292.85714285714283,207.82142857142858,48
9747,127,36348.0,40517.0,44559.0,49011.0,50985.0,54756.0,59621.0,61937.0,,0.11469681963244195,0.22589963684384284,0.3483823043908881,0.40269065698250245,0.5064377682403434,0.6402828216132938,1.348382304390888,1.4026906569825024,1.6402828216132936,18776747.46484375,25056638.28881836,1809.0,189.46428571428572,32
9748,127,12692.0,13304.0,50597.0,63125.0,68473.0,76876.0,82917.0,87021.0,,0.04821935077213993,2.9865269461077846,3.9736054207374725,4.394973211471793,5.0570438071225965,5.53301292152537,4.9736054207374725,5.394973211471793,6.53301292152537,296030587.859375,175743932.99780273,7204.714285714285,353.42857142857144,16
9749,127,26628.0,27189.0,33953.0,36100.0,38462.0,40928.0,45420.0,47331.0,,0.02106804867057233,0.27508637524410395,0.35571578789244407,0.44441940814180564,0.5370286916028241,0.7057232987832357,1.355715787892444,1.4444194081418056,1.7057232987832356,13797636.875,16337644.333740234,1353.142857142857,166.42857142857142,32
9750,127,77669.0,85029.0,86545.0,91017.0,96048.0,99371.0,106141.0,109130.0,,0.09476110159780607,0.11427982850300634,0.17185749784341242,0.23663237585136926,0.27941649821679176,0.366581261507165,1.1718574978434124,1.2366323758513693,1.366581261507165,22093303.234375,35255296.6875,1906.857142857143,270.07142857142856,80
9751,128,49409.0,53989.0,56922.0,63340.0,66610.0,71909.0,77083.0,79771.0,81856.0,0.09269566273351008,0.15205731749276447,0.28195268068570506,0.3481349551701107,0.4553826225991216,0.5601003865692485,1.2819526806857051,1.3481349551701107,1.5601003865692484,25007498.83984375,39491820.421875,1990.142857142857,245.41071428571428,32
9752,127,71626.0,82044.0,88034.0,96456.0,98044.0,105179.0,111150.0,115110.0,,0.14544997626560188,0.22907882612459163,0.3466618267109709,0.3688325468405328,0.468447211906291,0.551810794962723,1.346661826710971,1.3688325468405327,1.5518107949627231,52075091.49609375,57732760.966552734,3547.1428571428573,262.39285714285717,16
9753,127,71479.0,86442.0,89678.0,96992.0,101062.0,108275.0,113686.0,117841.0,,0.20933421004770633,0.25460624798891984,0.35693000741476516,0.41386980791561157,0.5147805649211656,0.5904811203290476,1.3569300074147652,1.4138698079156116,1.5904811203290476,56640128.9375,66013759.37402344,3644.714285714286,298.10714285714283,40
9754,128,89346.0,92792.0,99356.0,107251.0,118386.0,125267.0,132765.0,137065.0,140173.0,0.03856915810444788,0.11203635305441766,0.20040068945448034,0.3250285407292996,0.40204374006670696,0.4859646766503257,1.2004006894544803,1.3250285407292997,1.4859646766503256,74014786.80859375,111979988.22241211,2557.8571428571427,455.60714285714283,80
9755,128,84484.0,85698.0,91303.0,95193.0,99126.0,104784.0,114121.0,119215.0,122281.0,0.014369584773448227,0.08071350788314947,0.1267577292741821,0.17331092277827753,0.24028218360873066,0.35080015150797783,1.1267577292741822,1.1733109227782776,1.350800151507978,18034495.37109375,48584462.03125,1529.857142857143,338.0,32
9756,126,40855.0,47852.0,49661.0,51283.0,57463.0,62501.0,68303.0,71779.0,,0.17126422714478032,0.2155427732223718,0.2552441561620365,0.40651083098763924,0.5298249908211969,0.6718394321380492,1.2552441561620364,1.4065108309876393,1.6718394321380492,18123508.96484375,38833514.95214844,1489.7142857142858,303.92857142857144,80
9757,125,61207.0,87415.0,91121.0,96980.0,105877.0,116560.0,125432.0,130579.0,,0.42818631855833483,0.48873494861698824,0.584459293871616,0.7298184848138285,0.9043573447481498,1.049308085676475,1.584459293871616,1.7298184848138285,2.0493080856764747,110599758.9375,148457653.40234375,5110.428571428572,508.07142857142856,32
9758,128,11501.0,13866.0,17668.0,19517.0,21742.0,24487.0,28273.0,29925.0,31607.0,0.20563429267020258,0.5362142422398052,0.6969828710546909,0.8904443091905052,1.129119207025476,1.45830797321972,1.6969828710546908,1.8904443091905052,2.45830797321972,8565626.46484375,12953745.364990234,1145.142857142857,156.35714285714286,16
9759,127,57460.0,60206.0,65060.0,69167.0,75625.0,81529.0,86381.0,89820.0,,0.04778976679429168,0.13226592412112775,0.20374173337974244,0.31613296206056385,0.41888270100939784,0.5033240515140968,1.2037417333797424,1.316132962060564,1.5033240515140969,29023401.55859375,46595556.60522461,1672.4285714285713,307.39285714285717,16
9760,128,14917.0,16242.0,18291.0,19386.0,22261.0,23903.0,26028.0,27433.0,28711.0,0.08882483073003955,0.2261848897231347,0.2995910705906013,0.4923241938727626,0.6023999463699136,0.7448548635784675,1.2995910705906013,1.4923241938727627,1.7448548635784675,4012349.109375,6396890.831787109,638.4285714285714,118.60714285714286,32
9761,128,72048.0,94762.0,97125.0,109698.0,116038.0,125362.0,132523.0,136460.0,140189.0,0.315262047523873,0.3480596269153897,0.5225682878081279,0.6105651787697091,0.7399789029535865,0.8393709749056185,1.522568287808128,1.610565178769709,1.8393709749056184,120349561.609375,125010967.875,5378.571428571428,407.5892857142857,128
9762,127,40995.0,54662.0,61930.0,68625.0,72066.0,79718.0,86911.0,89806.0,,0.33338211977070376,0.5106720331747774,0.6739846322722283,0.7579216977680205,0.9445786071472131,1.1200390291498963,1.6739846322722283,1.7579216977680205,2.1200390291498965,63066152.234375,77751411.45214844,3947.1428571428573,326.5357142857143,32
9763,127,44074.0,48208.0,50445.0,54695.0,57495.0,61270.0,65989.0,68648.0,,0.09379679629713664,0.14455234378545173,0.24098107727912146,0.30451059581612744,0.3901620002722694,0.4972319281208876,1.2409810772791214,1.3045105958161274,1.4972319281208877,14414970.99609375,23265761.23022461,1517.2857142857142,201.67857142857142,16
9764,127,65885.0,75179.0,76535.0,79618.0,84066.0,88765.0,98050.0,102620.0,,0.14106397510814297,0.16164529103741368,0.20843894664946497,0.2759505198451848,0.34727176140244365,0.4881991348561888,1.208438946649465,1.2759505198451848,1.4881991348561887,18517118.359375,48775433.11303711,1961.857142857143,329.14285714285717,16
9765,128,36251.0,37225.0,38627.0,42469.0,44848.0,49000.0,52007.0,54467.0,55488.0,0.026868224324846212,0.06554301950291026,0.17152630272268352,0.23715207856334997,0.35168685001793054,0.4346362858955615,1.1715263027226834,1.23715207856335,1.4346362858955615,8289462.08984375,17514918.795898438,888.2857142857143,170.32142857142858,32
9766,128,21983.0,29056.0,30573.0,31895.0,33232.0,38472.0,42533.0,45704.0,48705.0,0.32174862393667836,0.39075649365418735,0.45089387253787017,0.5117135968703089,0.7500796069690215,0.9348132647955238,1.4508938725378702,1.5117135968703088,1.9348132647955238,6927435.55859375,18953865.0,1416.0,189.96428571428572,64
9767,128,37720.0,42166.0,43369.0,47733.0,57778.0,64835.0,74829.0,80055.0,82937.0,0.11786850477200424,0.14976139978791092,0.2654559915164369,0.5317603393425239,0.7188494167550371,0.9838016967126193,1.265455991516437,1.5317603393425239,1.9838016967126193,30961381.65234375,87279211.50170898,1430.4285714285713,483.85714285714283,16
9768,128,68355.0,69125.0,72128.0,77203.0,81919.0,85975.0,89896.0,94348.0,96766.0,0.011264720942140297,0.055197132616487454,0.12944188428059397,0.19843464267427402,0.25777192597469095,0.3151342257333041,1.129441884280594,1.198434642674274,1.315134225733304,20367217.77734375,26849865.678710938,1264.0,226.66071428571428,64
9769,128,25821.0,28411.0,30746.0,32267.0,34035.0,36764.0,40085.0,41331.0,42929.0,0.10030595251926726,0.19073622245459124,0.24964176445528832,0.31811316370396187,0.42380233143565316,0.5524185740288912,1.2496417644552884,1.3181131637039618,1.5524185740288912,4797868.75,9748210.092773438,920.8571428571429,139.60714285714286,32
9770,126,38624.0,40936.0,42498.0,43148.0,48168.0,53382.0,57787.0,60814.0,,0.05985915492957746,0.1003003314001657,0.11712924606462304,0.24710024855012427,0.3820940347970174,0.4961422949461475,1.117129246064623,1.2471002485501244,1.4961422949461474,7939600.83984375,23174443.591552734,646.2857142857143,261.4107142857143,16
9771,127,25272.0,27573.0,29046.0,29857.0,33261.0,34989.0,37575.0,39114.0,,0.09104938271604938,0.149335232668566,0.18142608420386197,0.31612060778727447,0.3844966761633428,0.48682336182336183,1.181426084203862,1.3161206077872745,1.4868233618233617,4449836.80859375,8014068.470458984,655.0,137.82142857142858,32
9772,128,16985.0,19799.0,20402.0,21793.0,23317.0,26030.0,28219.0,29293.0,30085.0,0.16567559611421842,0.20117750956726524,0.28307329997056224,0.3727995289961731,0.5325287017957021,0.6614071239328819,1.2830732999705623,1.3727995289961732,1.661407123932882,2604874.96484375,6478846.978271484,686.8571428571429,114.75,16
9773,126,61370.0,66386.0,71835.0,73318.0,80384.0,89041.0,95780.0,101392.0,,0.08173374613003095,0.17052305686817662,0.1946879582858074,0.3098256477106078,0.4508880560534463,0.5606974091575688,1.1946879582858074,1.3098256477106078,1.560697409157569,21842163.875,73456029.45214844,1706.857142857143,401.10714285714283,32
9774,126,25757.0,30444.0,34724.0,36767.0,39851.0,44306.0,47508.0,50017.0,,0.18196994991652754,0.3481383701518034,0.42745661373607174,0.5471910548588733,0.7201537446131149,0.8444694646115619,1.4274566137360718,1.5471910548588734,1.8444694646115618,13475969.75,21052278.21875,1572.857142857143,191.80357142857142,16
