query_id,d1,d2,d4,d8,d16,d32,d64,margin_2,margin_4,margin_8,margin_16,margin_32,margin_64,ratio_8,ratio_16,ratio_64,slope_1_8,slope_8_16,slope_16_64,var_16,var_64,entropy_16,entropy_64,margin_16_32_ratio
7815,48429.0,49364.0,56027.0,63355.0,68181.0,71765.0,76510.0,0.01930661380577753,0.1568894670548638,0.308203762208594,0.4078547977451527,0.4818600425364967,0.5798385265027153,1.308203762208594,1.4078547977451528,1.5798385265027153,2132.285714285714,603.25,173.52083333333334,36534027.46484375,39865884.58959961,,,0.8464175522797395
7816,29857.0,34555.0,37488.0,41427.0,43219.0,46826.0,50996.0,0.15735003516763238,0.25558495495193756,0.38751381585557826,0.44753324178584586,0.5683424322604415,0.7080081722879057,1.3875138158555782,1.447533241785846,1.7080081722879057,1652.857142857143,224.0,162.02083333333334,13506556.609375,18904565.48413086,,,0.7874359125464081
7817,58881.0,63104.0,70074.0,72390.0,81550.0,88291.0,92168.0,0.07172092865270631,0.19009527691445458,0.22942884801548888,0.38499685806966594,0.49948200608005977,0.5653266758377066,1.229428848015489,1.3849968580696659,1.5653266758377065,1929.857142857143,1145.0,221.20833333333334,41668847.77734375,58760390.189208984,,,0.7707922475348521
7818,10231.0,11749.0,12753.0,14398.0,15439.0,17119.0,18755.0,0.14837259309940376,0.24650571791613723,0.40729156485192064,0.5090411494477568,0.673247971850259,0.8331541393803147,1.4072915648519206,1.509041149447757,1.8331541393803148,595.2857142857143,130.125,69.08333333333333,2187309.609375,3609357.8454589844,,,0.7560975609756098
7819,48462.0,48901.0,52791.0,56741.0,59096.0,62853.0,66235.0,0.009058643885931245,0.0893277206883744,0.17083488093764188,0.21942965622549626,0.2969543147208122,0.36674095167347615,1.1708348809376419,1.2194296562254963,1.366740951673476,1182.7142857142858,294.375,148.72916666666666,12048486.80859375,17772568.655273438,,,0.7389340560072267
7820,33565.0,34482.0,38879.0,42479.0,45736.0,48273.0,51045.0,0.027320125130344108,0.158319678236258,0.26557425890064057,0.3626098614628333,0.43819454789214957,0.5207805750037241,1.2655742589006405,1.3626098614628332,1.5207805750037242,1273.4285714285713,407.125,110.60416666666667,15717747.3125,15451917.93334961,,,0.8275088387272233
7822,10649.0,11683.0,12849.0,13692.0,15985.0,18272.0,20189.0,0.09709831909099446,0.20659216827871163,0.2857545309418725,0.5010799136069114,0.7158418630857357,0.8958587660813222,1.2857545309418725,1.5010799136069115,1.8958587660813222,434.7142857142857,286.625,87.58333333333333,2423573.984375,6074359.8037109375,,,0.6999868818050636
7823,14387.0,14469.0,15339.0,15748.0,16713.0,17656.0,19058.0,0.005699589907555432,0.06617084868283868,0.09459929102662125,0.16167373323138945,0.22721901716827692,0.3246681031486759,1.0945992910266213,1.1616737332313893,1.3246681031486758,194.42857142857142,120.625,48.854166666666664,473556.484375,1406239.8024902344,,,0.7115325787702661
7824,50720.0,52574.0,58451.0,63268.0,68037.0,73505.0,80265.0,0.036553627760252366,0.1524250788643533,0.247397476340694,0.34142350157728707,0.44923107255520506,0.5825118296529969,1.247397476340694,1.341423501577287,1.5825118296529967,1792.5714285714287,596.125,254.75,24609768.93359375,49198565.91772461,,,0.7600175554092604
7827,62512.0,63235.0,66382.0,70053.0,75949.0,80329.0,86076.0,0.011565779370360891,0.0619081136421807,0.12063283849500896,0.2149507294599437,0.2850172766828769,0.37695162528794474,1.120632838495009,1.2149507294599438,1.3769516252879448,1077.2857142857142,737.0,210.97916666666666,19123712.109375,37147942.98339844,,,0.754167368243812
7830,48651.0,53016.0,66224.0,70389.0,76488.0,80496.0,85162.0,0.0897206635012641,0.3612053195206676,0.44681507060492076,0.5721773447616698,0.6545600295985694,0.750467616287435,1.4468150706049208,1.5721773447616698,1.750467616287435,3105.4285714285716,762.375,180.70833333333334,62084311.37109375,50096817.90625,,,0.8741403674046161
7831,32242.0,38149.0,39535.0,43739.0,45961.0,49646.0,53115.0,0.1832082377023758,0.22619564543142484,0.356584579120402,0.4255008994479251,0.5397928168227777,0.6473853979281682,1.3565845791204019,1.425500899447925,1.6473853979281683,1642.4285714285713,277.75,149.04166666666666,12660084.5,16695163.77734375,,,0.7882670650425191
7832,12119.0,12355.0,13556.0,14417.0,15896.0,17294.0,19108.0,0.019473553923591055,0.11857413978050994,0.189619605578018,0.31165937783645514,0.4270154303160327,0.5766977473388893,1.189619605578018,1.3116593778364551,1.5766977473388895,328.2857142857143,184.875,66.91666666666667,1278072.984375,3019566.6943359375,,,0.7298550724637681
7833,40503.0,56616.0,57942.0,58738.0,62798.0,65827.0,69665.0,0.39782238352714616,0.4305606992074661,0.45021356442732635,0.5504530528602819,0.6252376367182678,0.7199960496753327,1.4502135644273264,1.550453052860282,1.7199960496753326,2605.0,507.5,143.0625,25397929.65234375,21945598.108398438,,,0.8803901437371662
7834,67146.0,70034.0,74850.0,76797.0,79666.0,82240.0,85789.0,0.043010752688172046,0.11473505495487445,0.1437315700116165,0.18645935722157686,0.2247937330593036,0.2776487058052602,1.1437315700116164,1.186459357221577,1.2776487058052601,1378.7142857142858,358.625,127.5625,12991080.80859375,14840961.56225586,,,0.8294686630449185
7835,63329.0,64851.0,67736.0,70722.0,74324.0,77575.0,81684.0,0.024033223325806503,0.06958897187702316,0.11673956639138468,0.1736171422255207,0.22495223357387611,0.28983562033191745,1.1167395663913846,1.1736171422255206,1.2898356203319175,1056.142857142857,450.25,153.33333333333334,9151068.1875,18809797.126708984,,,0.7717955917450512
7836,36599.0,37038.0,44394.0,47685.0,50133.0,52899.0,59202.0,0.011994863247629717,0.21298396131041833,0.30290445094128254,0.36979152435858903,0.445367359763928,0.6175851799229487,1.3029044509412826,1.369791524358589,1.6175851799229488,1583.7142857142858,306.0,188.9375,17561889.25,23886456.083740234,,,0.8303067484662576
7837,59693.0,65304.0,65826.0,67709.0,73113.0,77641.0,82746.0,0.09399762116161024,0.10274236510143568,0.1342871023403079,0.22481698021543564,0.30067177055936206,0.3861926859095706,1.1342871023403078,1.2248169802154356,1.3861926859095706,1145.142857142857,675.5,200.6875,11624420.484375,31092019.858398438,,,0.7477156229106308
7838,42964.0,46329.0,51034.0,55893.0,61711.0,66514.0,72323.0,0.07832138534587096,0.18783167302858206,0.30092635695000464,0.4363420538124942,0.5481333209198399,0.683339540080067,1.3009263569500047,1.4363420538124942,1.683339540080067,1847.0,727.25,221.08333333333334,33298718.12109375,44724100.896240234,,,0.7960509554140127
7839,60028.0,80116.0,81180.0,86033.0,89625.0,96390.0,101412.0,0.33464383287799027,0.3523688945158926,0.4332144999000466,0.49305324182048377,0.6057506496968081,0.6894116079163057,1.4332144999000467,1.4930532418204838,1.6894116079163057,3715.0,449.0,245.5625,47701144.609375,54108178.43359375,,,0.8139541279357572
7840,34885.0,42662.0,52033.0,54132.0,58999.0,63612.0,69303.0,0.2229324924752759,0.49155797620753905,0.5517271033395442,0.691242654436004,0.8234771391715637,0.9866131575175577,1.5517271033395441,1.691242654436004,1.9866131575175576,2749.5714285714284,608.375,214.66666666666666,38031021.12109375,45793714.64746094,,,0.8394193615762174
7842,45822.0,51996.0,56715.0,59127.0,62393.0,66765.0,70014.0,0.13473877176901924,0.23772423726594213,0.2903627078695823,0.36163851425079657,0.45705119811444284,0.5279560036663611,1.2903627078695823,1.3616385142507965,1.527956003666361,1900.7142857142858,408.25,158.77083333333334,18912049.109375,22662335.60522461,,,0.7912428973881488
7843,48262.0,61807.0,68413.0,77626.0,84860.0,89850.0,93904.0,0.2806555882474825,0.41753346318014173,0.6084289917533463,0.7583191745058224,0.8617131490613733,0.9457129832994903,1.6084289917533463,1.7583191745058224,1.9457129832994904,4194.857142857143,904.25,188.41666666666666,86519112.5,68115530.70996094,,,0.8800134654227182
7844,80986.0,88323.0,91869.0,94814.0,102324.0,107082.0,113750.0,0.09059590546514212,0.13438125108043367,0.17074556096115379,0.2634776381102907,0.32222853332674783,0.4045637517595634,1.1707455609611537,1.2634776381102906,1.4045637517595633,1975.4285714285713,938.75,238.04166666666666,29821897.12109375,50321967.140625,,,0.8176732066217045
7845,31405.0,32318.0,34756.0,45919.0,52420.0,57243.0,61837.0,0.02907180385288967,0.10670275433848113,0.4621557076898583,0.6691609616303137,0.8227352332431142,0.969017672345168,1.4621557076898584,1.6691609616303136,1.969017672345168,2073.4285714285716,812.625,196.1875,43352912.02734375,58384334.93359375,,,0.8133369455840236
7847,48444.0,49564.0,60526.0,62901.0,67786.0,73567.0,78877.0,0.023119478160350097,0.24940137065477666,0.2984270497894476,0.3992651308727603,0.5185987944843531,0.62820989183387,1.2984270497894477,1.3992651308727604,1.62820989183387,2065.285714285714,610.625,231.0625,30740302.9375,44455224.46484375,,,0.7698921307168729
7848,59716.0,62764.0,63196.0,65118.0,72612.0,75265.0,80680.0,0.051041596891955254,0.05827583897113001,0.09046151785116217,0.21595552280795766,0.2603824770580749,0.35106169200884185,1.090461517851162,1.2159555228079577,1.3510616920088419,771.7142857142857,936.75,168.08333333333334,12514498.21484375,30526755.249023438,,,0.8293780950543443
7849,59615.0,60320.0,65261.0,71635.0,77022.0,79901.0,84664.0,0.01182588274763063,0.09470770779166317,0.2016271072716598,0.2919902709049736,0.34028348569990774,0.42017948502893565,1.2016271072716598,1.2919902709049735,1.4201794850289358,1717.142857142857,673.375,159.20833333333334,28434559.359375,34929950.861083984,,,0.8580794636695258
7851,73709.0,80170.0,84015.0,87411.0,92323.0,97892.0,105149.0,0.08765551018193166,0.1398201033795059,0.18589317451057538,0.2525336119062801,0.32808747914094616,0.4265422132982404,1.1858931745105754,1.2525336119062802,1.4265422132982404,1957.4285714285713,614.0,267.2083333333333,20447924.75,48787826.078125,,,0.7697142620849357
7852,59883.0,63900.0,64356.0,67023.0,69431.0,73940.0,77918.0,0.0670808075747708,0.07469565653023395,0.11923250338159411,0.15944424962009252,0.23474107843628408,0.3011706160346008,1.1192325033815942,1.1594442496200925,1.3011706160346008,1020.0,301.0,176.8125,6362180.12109375,17648353.626708984,,,0.6792345450665149
7856,23435.0,23729.0,25131.0,26125.0,28272.0,30674.0,33189.0,0.012545338169404736,0.07237038617452528,0.11478557712822701,0.20640068273949222,0.30889694900789416,0.41621506294004695,1.114785577128227,1.2064006827394922,1.416215062940047,384.2857142857143,268.375,102.4375,1855667.93359375,7036876.0849609375,,,0.6681862135654096
7857,46518.0,47809.0,55319.0,58289.0,62460.0,65001.0,71122.0,0.027752697880390385,0.18919558020551183,0.25304183326884216,0.3427060492712498,0.397330065780988,0.5289135388451782,1.2530418332688422,1.34270604927125,1.5289135388451782,1681.5714285714287,521.375,180.45833333333334,18849835.71484375,27215431.767333984,,,0.862522317805551
7858,37703.0,43404.0,44927.0,50109.0,54464.0,58439.0,62864.0,0.15120812667426994,0.19160279022889426,0.3290454340503408,0.4445534838076546,0.5499827599925735,0.6673474259342758,1.3290454340503408,1.4445534838076546,1.6673474259342758,1772.2857142857142,544.375,175.0,18038348.30859375,28846996.44897461,,,0.8083043981481483
7859,57436.0,64652.0,67395.0,70896.0,73615.0,76880.0,80924.0,0.1256354899366251,0.17339299394108224,0.23434779580750748,0.2816874434152796,0.33853332404763564,0.4089421268890591,1.2343477958075075,1.2816874434152796,1.4089421268890592,1922.857142857143,339.875,152.27083333333334,17045030.58984375,20387518.97631836,,,0.8320818761571693
7860,61688.0,62695.0,63205.0,65095.0,67097.0,70903.0,74066.0,0.016324082479574634,0.024591492672805082,0.05522954221242381,0.08768317987290883,0.1493807547659188,0.20065490857216964,1.0552295422124238,1.0876831798729087,1.2006549085721696,486.7142857142857,250.25,145.1875,3133579.109375,11357592.953125,,,0.5869777536625068
7861,20482.0,27101.0,28194.0,31589.0,34873.0,37325.0,41083.0,0.3231618006054096,0.37652572990918853,0.5422810272434333,0.7026169319402402,0.8223318035348111,1.00580997949419,1.5422810272434333,1.7026169319402402,2.00580997949419,1586.7142857142858,410.5,129.375,13209174.21484375,17057426.919677734,,,0.8544202339250727
7862,64203.0,64703.0,73338.0,77062.0,80600.0,85473.0,90794.0,0.007787798077971434,0.1422830708845381,0.20028659096926935,0.2553930501689952,0.3312929302369048,0.4141706773826768,1.2002865909692693,1.2553930501689952,1.4141706773826768,1837.0,442.25,212.375,24134900.37109375,34967395.046875,,,0.7708979783732958
7863,82612.0,85952.0,89578.0,93656.0,97679.0,101817.0,108110.0,0.040429961748898464,0.08432189028228344,0.13368517890863313,0.18238270469181234,0.2324722800561662,0.30864765409383627,1.133685178908633,1.1823827046918123,1.3086476540938363,1577.7142857142858,502.875,217.3125,19893411.109375,32733904.311523438,,,0.7845352772715438
7864,65372.0,69953.0,72177.0,73812.0,77851.0,81963.0,86441.0,0.07007587346264456,0.10409655510004283,0.12910726304839992,0.19089212506883682,0.2537936731322279,0.32229394847947135,1.1291072630484,1.190892125068837,1.3222939484794713,1205.7142857142858,504.875,178.95833333333334,10284389.08984375,22982961.24194336,,,0.7521547827135193
7865,66794.0,69243.0,72006.0,78504.0,86166.0,90764.0,97786.0,0.03666496990747672,0.07803096086474832,0.17531514806719167,0.2900260502440339,0.358864568673833,0.46399377189567925,1.1753151480671917,1.290026050244034,1.4639937718956793,1672.857142857143,957.75,242.08333333333334,43213669.90234375,54023060.52734375,,,0.8081768877763871
7866,85204.0,86496.0,91605.0,94827.0,100953.0,104333.0,109812.0,0.015163607342378291,0.07512558095864044,0.1129407070090606,0.18483873996525985,0.22450823904980988,0.28881273179662925,1.1129407070090607,1.1848387399652598,1.2888127317966294,1374.7142857142858,765.75,184.5625,28630201.859375,33916426.69897461,,,0.8233049296879084
7867,19223.0,19853.0,20755.0,22453.0,23867.0,27595.0,30647.0,0.032773240389117206,0.07969619726369453,0.168027883264839,0.2415856005826354,0.4355199500598242,0.5942880923893253,1.168027883264839,1.2415856005826353,1.5942880923893252,461.42857142857144,176.75,141.25,2153889.90234375,9704791.92163086,,,0.5547061634018156
7868,45314.0,52460.0,55038.0,60625.0,61894.0,64683.0,68716.0,0.1576996071854173,0.2145915169704727,0.3378867458180695,0.36589133601094587,0.4274396433773227,0.5164408350620118,1.3378867458180694,1.365891336010946,1.5164408350620118,2187.285714285714,158.625,142.125,20017782.5,19162054.186523438,,,0.8560070215292478
7869,45614.0,49545.0,51330.0,53759.0,57021.0,59857.0,64159.0,0.08617968167667821,0.12531240408646468,0.1785635988950761,0.2500767308282545,0.31225062480817295,0.4065637742798264,1.178563598895076,1.2500767308282545,1.4065637742798263,1163.5714285714287,407.75,148.70833333333334,7653591.609375,16417116.18359375,,,0.8008846450888155
7870,39998.0,40570.0,55700.0,57093.0,58865.0,62736.0,67936.0,0.014300715035751787,0.39256962848142407,0.42739636981849094,0.4716985849292465,0.5684784239211961,0.6984849242462123,1.4273963698184908,1.4716985849292465,1.6984849242462123,2442.1428571428573,221.5,188.97916666666666,32529242.37109375,28969472.52734375,,,0.8297563550004399
7871,2668.0,2803.0,3309.0,3631.0,3901.0,5145.0,8047.0,0.050599700149925035,0.24025487256371814,0.36094452773613195,0.46214392803598203,0.9284107946026986,2.0161169415292353,1.3609445277361318,1.462143928035982,3.0161169415292353,137.57142857142858,33.75,86.375,146777.02734375,2344519.3688964844,,,0.49777957206297946
7873,37404.0,39815.0,43647.0,47039.0,52215.0,57406.0,62917.0,0.06445834670088761,0.16690728264356752,0.25759277082664955,0.39597369265319216,0.5347556411079029,0.6820928242968667,1.2575927708266497,1.3959736926531923,1.6820928242968667,1376.4285714285713,647.0,222.95833333333334,16581292.90234375,35514610.44433594,,,0.7404759524047595
7874,68977.0,71174.0,72031.0,77936.0,81772.0,84543.0,89676.0,0.03185119677573684,0.04427562810792003,0.12988387433492324,0.18549661481363353,0.22566942604056425,0.3000855357582962,1.1298838743349233,1.1854966148136334,1.3000855357582963,1279.857142857143,479.5,164.66666666666666,19087671.3125,27942707.12475586,,,0.8219838108698445
7875,36602.0,39356.0,44939.0,59062.0,64887.0,70349.0,80006.0,0.0752417900661166,0.22777443855527021,0.6136276706190918,0.7727719796732418,0.9219987978798972,1.1858368395169663,1.613627670619092,1.772771979673242,2.1858368395169663,3208.5714285714284,728.125,314.9791666666667,88947545.5625,99005951.72558594,,,0.8381485761697336
7877,21551.0,24207.0,27883.0,29890.0,33931.0,37359.0,42260.0,0.1232425409493759,0.293814672172985,0.38694260127140273,0.5744513015637326,0.73351584613243,0.9609298872442114,1.3869426012714028,1.5744513015637325,1.9609298872442114,1191.2857142857142,505.125,173.52083333333334,10253354.12109375,22078395.022460938,,,0.7831477732793523
7878,35413.0,39892.0,42145.0,44657.0,46918.0,49311.0,51544.0,0.12647897664699403,0.19009968090814108,0.26103408352864765,0.3248806935306243,0.39245474825629006,0.455510688165363,1.2610340835286478,1.3248806935306243,1.455510688165363,1320.5714285714287,282.625,96.375,9661922.5,10071959.32788086,,,0.8278169520794358
7881,44502.0,45338.0,51656.0,56805.0,58699.0,63337.0,67079.0,0.018785672554042517,0.16075681991820592,0.27645948496696776,0.3190193699159588,0.4232394049705631,0.5073255134600692,1.2764594849669677,1.319019369915959,1.5073255134600692,1757.5714285714287,236.75,174.58333333333334,19615052.93359375,25142882.15234375,,,0.7537563047517918
7883,60016.0,62920.0,66697.0,68493.0,74220.0,78573.0,84354.0,0.04838709677419355,0.11132031458277793,0.14124566782191417,0.23667022127432685,0.3092008797653959,0.40552519328179154,1.141245667821914,1.2366702212743268,1.4055251932817916,1211.0,715.875,211.125,16592641.55859375,33501832.404052734,,,0.7654254459233713
7884,49920.0,57230.0,66133.0,67924.0,70334.0,77309.0,83190.0,0.14643429487179488,0.32477964743589743,0.3606570512820513,0.4089342948717949,0.5486578525641026,0.6664663461538461,1.3606570512820513,1.408934294871795,1.6664663461538463,2572.0,301.25,267.8333333333333,30529963.8125,44352505.42871094,,,0.7453357187191938
7885,41561.0,51428.0,55528.0,58359.0,60841.0,66283.0,71808.0,0.23741007194244604,0.3360602487909338,0.4041769928538774,0.4638964413753278,0.5948365053776377,0.7277736339356609,1.4041769928538774,1.463896441375328,1.7277736339356609,2399.714285714286,310.25,228.47916666666666,21458291.609375,34214282.560302734,,,0.7798721786263247
7890,57681.0,58732.0,61174.0,62643.0,65603.0,69466.0,76008.0,0.01822090463064094,0.06055720254503216,0.08602486087273105,0.1373415856174477,0.20431337875556943,0.31773027513392627,1.086024860872731,1.1373415856174476,1.3177302751339262,708.8571428571429,370.0,216.77083333333334,5360416.109375,23267117.322021484,,,0.6722104369961815
7891,68960.0,76304.0,81033.0,91152.0,98653.0,103753.0,108355.0,0.10649651972157773,0.17507250580046405,0.32180974477958235,0.4305829466357309,0.5045388631090487,0.5712732018561485,1.3218097447795825,1.430582946635731,1.5712732018561484,3170.285714285714,937.625,202.125,71177037.609375,69103139.44506836,,,0.8534187911361482
7892,17393.0,21193.0,23135.0,24885.0,26223.0,28066.0,29982.0,0.21847869832691313,0.33013281205082506,0.4307480020697982,0.5076755016385902,0.6136376703271431,0.7237969297993445,1.4307480020697982,1.5076755016385903,1.7237969297993445,1070.2857142857142,167.25,78.3125,5099250.90234375,5685790.820068359,,,0.8273212779911927
7893,29092.0,33210.0,34987.0,36691.0,40376.0,44305.0,46627.0,0.141550941839681,0.2026330262615152,0.2612058297813832,0.38787295476419636,0.522927265227554,0.6027430221366699,1.2612058297813833,1.3878729547641964,1.6027430221366699,1085.5714285714287,460.625,130.22916666666666,8755811.984375,15442254.79272461,,,0.7417340432524815
7895,73853.0,76400.0,83842.0,89228.0,92824.0,98822.0,104310.0,0.03448742772805438,0.1352551690520358,0.2081838246245921,0.25687514386687066,0.33809053119033755,0.41240030872137895,1.2081838246245922,1.2568751438668706,1.412400308721379,2196.4285714285716,449.5,239.29166666666666,31905014.984375,47279747.00366211,,,0.7597821298410028
7897,71056.0,79997.0,86309.0,89849.0,96722.0,101619.0,107254.0,0.12583033100653007,0.21466167529835622,0.26448153569015986,0.3612080612474668,0.4301255347894618,0.5094291826165278,1.26448153569016,1.3612080612474668,1.5094291826165278,2684.714285714286,859.125,219.41666666666666,40923429.46484375,54614694.68334961,,,0.8397735824362792
7898,30922.0,36951.0,40416.0,42022.0,45208.0,48517.0,51877.0,0.19497445184658171,0.3070305931052325,0.3589677252441627,0.46200116421964943,0.569012353664058,0.6776728542785072,1.3589677252441628,1.4620011642196495,1.6776728542785073,1585.7142857142858,398.25,138.9375,12204398.4375,16333296.548583984,,,0.8119352088661551
7899,71755.0,88154.0,93264.0,95781.0,100643.0,106010.0,111973.0,0.22854156504773188,0.2997561145564769,0.33483380949062785,0.4025921538568741,0.4773883353076441,0.5604905581492579,1.3348338094906278,1.4025921538568742,1.5604905581492579,3432.285714285714,607.75,236.04166666666666,44913777.0625,46812764.703125,,,0.8433221427528828
7900,48910.0,53352.0,57143.0,60217.0,66612.0,72025.0,77215.0,0.09081987323655694,0.16832958495195258,0.23117971784911062,0.36193007564915153,0.4726027397260274,0.5787160089961153,1.2311797178491106,1.3619300756491515,1.5787160089961154,1615.2857142857142,799.375,220.89583333333334,22672611.1875,44998995.443115234,,,0.7658230586199438
7901,58463.0,61943.0,63588.0,68881.0,75765.0,79244.0,82795.0,0.05952482766878196,0.08766228212715735,0.17819817662453175,0.2959478644612832,0.35545558729452814,0.4161948582864376,1.1781981766245317,1.2959478644612832,1.4161948582864377,1488.2857142857142,860.5,146.45833333333334,29080550.33984375,34374499.55859375,,,0.8325874596987632
7902,17314.0,17805.0,18868.0,19738.0,20699.0,21485.0,23708.0,0.028358553771514382,0.08975395633591314,0.14000231026914636,0.19550652651033845,0.24090331523622502,0.3692965230449347,1.1400023102691463,1.1955065265103384,1.3692965230449348,346.2857142857143,120.125,62.6875,926258.9375,2196915.546875,,,0.8115559817789499
7903,28053.0,32629.0,41332.0,43635.0,46659.0,49117.0,52073.0,0.16311980893309094,0.4733540084839411,0.5554486151213774,0.6632445727729654,0.7508644351762734,0.8562364096531565,1.5554486151213773,1.6632445727729654,1.8562364096531565,2226.0,378.0,112.79166666666667,23836966.05859375,19491985.290771484,,,0.8833080136726168
7904,49728.0,57743.0,58347.0,61534.0,66490.0,69089.0,72400.0,0.1611768018018018,0.17332287644787644,0.23741151866151866,0.33707368082368083,0.38933799871299873,0.45592020592020593,1.2374115186615187,1.3370736808236807,1.4559202059202059,1686.5714285714287,619.5,123.125,17987603.58984375,20506923.078125,,,0.8657610660606373
7905,47205.0,58434.0,62261.0,65654.0,69705.0,75572.0,81720.0,0.2378773435017477,0.3189492638491685,0.3908272428768139,0.47664442326024786,0.6009321046499312,0.7311725452812202,1.3908272428768138,1.4766444232602478,1.73117254528122,2635.5714285714284,506.375,250.3125,29795835.4375,43849556.462646484,,,0.7931751683293968
7906,25798.0,31452.0,32248.0,35204.0,37797.0,40727.0,45818.0,0.2191642763004884,0.25001938134739127,0.3646019071245833,0.46511357469571285,0.5786882704085589,0.7760291495464765,1.3646019071245834,1.465113574695713,1.7760291495464764,1343.7142857142858,324.125,167.10416666666666,9895400.984375,15785105.359375,,,0.8037376917409069
7908,64711.0,65673.0,72604.0,80011.0,83419.0,89298.0,96703.0,0.01486609695414999,0.12197308031092087,0.23643584552858093,0.28910077112082955,0.3799508584321058,0.49438271700329156,1.2364358455285809,1.2891007711208295,1.4943827170032915,2185.714285714286,426.0,276.75,33397546.71484375,49537130.970458984,,,0.7608899011672836
7909,62390.0,62653.0,69786.0,72361.0,76204.0,79726.0,83949.0,0.004215419137682321,0.11854463856387241,0.1598172784100016,0.22141368809104023,0.2778650424747556,0.34555217182240744,1.1598172784100016,1.2214136880910402,1.3455521718224075,1424.4285714285713,480.375,161.35416666666666,16845525.12109375,24572682.90600586,,,0.7968389478541763
7910,32047.0,32930.0,33568.0,38175.0,41800.0,45174.0,49795.0,0.027553281118357413,0.04746154086185914,0.1912191468780229,0.30433425905701,0.40961712484787965,0.5538115892283209,1.1912191468780229,1.30433425905701,1.5538115892283209,875.4285714285714,453.125,166.5625,11663982.87109375,20005524.459960938,,,0.7429724994286585
7912,9061.0,13049.0,13166.0,14695.0,15969.0,19226.0,21419.0,0.44012802118971417,0.45304050325571127,0.6217856748703233,0.7623882573667365,1.1218408564176139,1.3638671228341244,1.6217856748703234,1.7623882573667367,2.363867122834124,804.8571428571429,159.25,113.54166666666667,2684509.49609375,7945556.58984375,,,0.6795868175110674
7913,53720.0,56403.0,61762.0,63120.0,70730.0,75879.0,82684.0,0.04994415487714073,0.14970215934475056,0.17498138495904692,0.31664184661206257,0.41249069247952347,0.5391660461653016,1.174981384959047,1.3166418466120626,1.5391660461653016,1342.857142857143,951.25,249.04166666666666,22407040.68359375,48324568.099365234,,,0.7676339184981272
7914,33217.0,34201.0,38690.0,40768.0,45456.0,51306.0,55124.0,0.02962338561579914,0.16476502995454134,0.22732335852123914,0.36845591112984316,0.544570551223771,0.6595116958184062,1.227323358521239,1.368455911129843,1.6595116958184062,1078.7142857142858,586.0,201.41666666666666,12024602.83984375,30582251.703125,,,0.6765990380894467
7915,52484.0,55785.0,58371.0,64838.0,67653.0,71412.0,75992.0,0.06289535858547367,0.112167517719686,0.23538602240682874,0.2890214160506059,0.3606432436552092,0.4479079338465056,1.2353860224068287,1.289021416050606,1.4479079338465055,1764.857142857143,351.875,173.72916666666666,22493195.875,27668106.58178711,,,0.801405325443787
7916,68342.0,69419.0,80176.0,83445.0,88307.0,93788.0,99700.0,0.01575897691024553,0.17315852623569694,0.22099148400690644,0.29213368060636213,0.3723332650493108,0.45883936671446546,1.2209914840069065,1.2921336806063621,1.4588393667144655,2157.5714285714284,607.75,237.35416666666666,43254608.33984375,51293697.42944336,,,0.7846026880452724
7917,19828.0,24816.0,27841.0,30188.0,32473.0,37583.0,40603.0,0.251563445632439,0.4041254791204357,0.5224934436150898,0.6377345168448658,0.8954508775469033,1.0477607423845068,1.5224934436150899,1.6377345168448658,2.0477607423845066,1480.0,285.625,169.375,10671746.18359375,20490952.0,,,0.7121937482399324
7918,61106.0,62264.0,64305.0,68660.0,72519.0,78405.0,83194.0,0.01895067587470952,0.05235165122901188,0.12362124832258697,0.1867738028998789,0.28309822276044905,0.36147023205577195,1.123621248322587,1.1867738028998789,1.361470232055772,1079.142857142857,482.375,222.39583333333334,13954848.484375,33140613.907958984,,,0.659749118446153
7919,51965.0,52561.0,57129.0,58830.0,62801.0,65250.0,69193.0,0.011469258154527085,0.09937457904358703,0.13210814971615512,0.20852496872895218,0.25565284325988646,0.33153083806408157,1.1321081497161551,1.208524968728952,1.3315308380640816,980.7142857142857,496.375,133.16666666666666,11051501.21484375,15756514.857177734,,,0.8156567557395559
7922,74678.0,75642.0,80843.0,87066.0,90010.0,94720.0,98557.0,0.012908754921128043,0.08255443370202738,0.16588553523125954,0.2053081228742066,0.2683789067730791,0.31975950079005866,1.1658855352312596,1.2053081228742066,1.3197595007900587,1769.7142857142858,368.0,178.0625,24123510.62109375,31895130.72631836,,,0.7649935136213951
7923,26453.0,28541.0,32949.0,36891.0,39939.0,43661.0,47585.0,0.07893244622538087,0.2455676104789627,0.3945866253355007,0.5098098514346199,0.6505122292367596,0.798850791970665,1.3945866253355006,1.5098098514346199,1.7988507919706649,1491.142857142857,381.0,159.29166666666666,16673057.359375,22230667.396240234,,,0.7837052533705253
7924,54636.0,60402.0,68048.0,73855.0,76733.0,84509.0,88646.0,0.10553481221172853,0.2454791712424043,0.3517644044219928,0.404440295775679,0.5467640383629842,0.6224833443151035,1.3517644044219927,1.404440295775679,1.6224833443151037,2745.5714285714284,359.75,248.1875,37876415.1875,50262525.26928711,,,0.7396980550999229
7925,62021.0,65976.0,68620.0,76232.0,81804.0,88731.0,95749.0,0.06376872349688009,0.10639944534915594,0.2291320681704584,0.3189726060527886,0.4306605827058577,0.5438158043243417,1.2291320681704585,1.3189726060527887,1.5438158043243417,2030.142857142857,696.5,290.5208333333333,39127950.43359375,66285629.75,,,0.740658929239985
